loan_id,prob_default,approval_flag
L7857-3,0.29471396826354473,0
L2497-1,0.24990723429615425,0
L5444-1,0.22130822734062525,1
L6062-5,0.24739013032641657,0
L7203-1,0.2593648191785317,0
L1909-3,0.211229188689231,1
L5034-1,0.27514835240415525,0
L9008-3,0.27521036774527513,0
L3447-1,0.27220236572613293,0
L209-1,0.2863614510802953,0
L1978-1,0.35260191887534187,0
L2048-1,0.3033344575836145,0
L1933-1,0.22410702189241447,1
L532-2,0.22696726278124912,1
L3641-3,0.19651793509228815,1
L7116-3,0.24364650720820974,0
L3174-2,0.20007675458427515,1
L5645-1,0.23811591330751508,0
L7974-1,0.27214077369832596,0
L113-2,0.24558070485187627,0
L3821-1,0.24378022687360607,0
L311-2,0.20219166372913192,1
L9759-1,0.28498673992790174,0
L2016-1,0.24448785663422337,0
L9419-1,0.28439578133105997,0
L7055-1,0.33136040113259313,0
L1207-2,0.24781490289439978,0
L4876-1,0.24854975206482655,0
L9088-2,0.2745286760682565,0
L1682-2,0.22482870267324045,1
L4119-1,0.2565280180166379,0
L251-2,0.22687635498417905,1
L6142-1,0.2010905004113946,1
L8506-1,0.24525442317917584,0
L1909-1,0.211229188689231,1
L2121-1,0.24760245549711246,0
L3367-2,0.25587626520513224,0
L3618-1,0.22275831530190804,1
L7456-2,0.19976178148195958,1
L7834-2,0.21409244015497877,1
L7043-1,0.21280483527628694,1
L7982-1,0.20498113240768007,1
L5627-1,0.25029599317060935,0
L7563-1,0.20523459460841045,1
L9388-1,0.2572006571271531,0
L4571-1,0.23302100303869142,0
L9798-2,0.26931699181045604,0
L2984-1,0.2015904720065987,1
L3257-2,0.2110047950273686,1
L3453-1,0.2494800648386149,0
L8949-2,0.2439904582321259,0
L113-1,0.24558070485187627,0
L570-1,0.2335771525702689,0
L7142-1,0.24452614644446777,0
L1504-3,0.2501598817529565,0
L2812-2,0.27152533356573577,0
L5872-2,0.21409244015497877,1
L557-2,0.23538167846162925,0
L4787-3,0.2876126970861659,0
L6176-2,0.24656130531094744,0
L2641-1,0.212059232316752,1
L4600-1,0.3626489825251162,0
L7857-2,0.29471396826354473,0
L4335-3,0.2135175388099507,1
L6419-2,0.2368397240053307,0
L6526-1,0.23926474609877396,0
L7777-3,0.21649118548742036,1
L3857-1,0.2605012376552902,0
L7487-2,0.24911153825245125,0
L8148-1,0.2273675627214871,1
L9847-1,0.23428293240128975,0
L303-1,0.26964343700847887,0
L1506-2,0.20286122322476827,1
L4744-1,0.26172097180441345,0
L7820-2,0.25972333990174,0
L7155-1,0.30200011820303774,0
L7634-2,0.23905729903407819,0
L8891-2,0.22191608206672964,1
L1014-3,0.23856746015059618,0
L7547-2,0.21606956622490578,1
L1547-1,0.214162201643345,1
L2438-1,0.20405375911906898,1
L3531-2,0.24378022687360607,0
L6453-2,0.23530707462263092,0
L6877-1,0.25115267970584704,0
L414-1,0.3070485413662327,0
L7322-4,0.19500046223869438,1
L8926-1,0.2906161240438083,0
L5743-1,0.20242582170491505,1
L763-3,0.23815351976009672,0
L3490-1,0.2213618136079497,1
L2022-1,0.29312233192754045,0
L185-1,0.21069438448370167,1
L722-1,0.21150560529817083,1
L1302-2,0.19213693857767114,1
L5167-1,0.1979291130021162,1
L5306-2,0.20112380296367424,1
L5477-1,0.31782357670934935,0
L1193-2,0.2732096031648996,0
L1655-3,0.20440747842184656,1
L4366-1,0.20179072065232775,1
L6576-2,0.339771360344261,0
L802-1,0.34422598817765726,0
L3572-1,0.2922855242515553,0
L3947-1,0.2631452967090179,0
L2315-1,0.29168560488168127,0
L2843-2,0.2858534032206337,0
L8418-1,0.32730863993356796,0
L1639-1,0.21670221827172756,1
L2921-1,0.2508993650760689,0
L5691-1,0.20971362704275195,1
L7243-1,0.22313536859884547,1
L8315-3,0.27337427080061133,0
L3748-1,0.22173717746871965,1
L7039-2,0.27471448785813657,0
L7752-1,0.36435150232803265,0
L7975-1,0.20329732254580588,1
L3295-4,0.22713096165007804,1
L9691-1,0.3366397568239688,0
L8979-5,0.2382475537520905,0
L9455-2,0.33583018271494647,0
L942-1,0.20069119163609156,1
L4235-2,0.21353494352698565,1
L5389-1,0.2572006571271531,0
L1416-2,0.2873154963746902,0
L7603-1,0.2566070921990992,0
L9246-1,0.19847263401237034,1
L3643-1,0.25920557989987714,0
L6643-1,0.2020913722335537,1
L658-1,0.34764971235174846,0
L3362-2,0.27545851579183234,0
L3432-1,0.20245928935767982,1
L7101-1,0.22722194148274527,1
L9728-1,0.30462820887260306,0
L893-1,0.26012207338418086,0
L6500-1,0.2274403980347238,1
L7220-2,0.2602417708007133,0
L472-3,0.21465099503944826,1
L620-3,0.237777638969457,0
L5950-1,0.246041835987969,0
L273-1,0.2133783382800538,1
L4435-1,0.3158718554088201,0
L4469-2,0.2161222360884393,1
L6792-1,0.2454655131919125,0
L4642-1,0.23854863396449832,0
L984-2,0.3381457958899047,0
L5972-3,0.25880775986418614,0
L7193-1,0.2101605735565445,1
L7975-4,0.20329732254580588,1
L3386-1,0.21024660491053065,1
L4819-1,0.24517769356347582,0
L7945-1,0.324144665226589,0
L1606-1,0.295166564237413,0
L2764-1,0.35404642981253165,0
L4720-1,0.2261318816773269,1
L2939-1,0.20069119163609156,1
L1083-1,0.2589867296951972,0
L2114-1,0.21615735449665407,1
L9488-1,0.2151756012982798,1
L9717-2,0.2242331970099457,1
L5402-1,0.2379279422868194,0
L6372-1,0.2512696514641213,0
L3561-3,0.20276068401937705,1
L6332-1,0.19313631771341813,1
L8052-2,0.30511141747916487,0
L8499-1,0.22159412806545256,1
L5863-1,0.3249398513528848,0
L9819-2,0.2317453608289584,0
L6418-1,0.2356989273934002,0
L8505-1,0.232188508645909,0
L9561-5,0.20044192536140504,1
L2435-2,0.270849358668514,0
L4122-1,0.22390884873839392,1
L5879-2,0.3046721191563354,0
L9302-1,0.28801633395946946,0
L3635-1,0.2382099370935758,0
L818-1,0.3398876172232945,0
L855-1,0.24550390636108096,0
L855-2,0.24550390636108096,0
L8968-1,0.20477852996819187,1
L3591-1,0.20380138127991226,1
L3703-1,0.2719765709570685,0
L6962-1,0.26164087639634637,0
L9314-1,0.24506262953364236,0
L7395-1,0.21318704555424067,1
L9087-1,0.22374679982880885,1
L9399-1,0.21564854207379128,1
L2673-1,0.35045199831573837,0
L9226-1,0.28589571989073664,0
L9353-1,0.19555420520870592,1
L1125-1,0.25964364083451874,0
L3421-1,0.34023650357815144,0
L1308-3,0.27407479849716243,0
L9225-2,0.27146383759158516,0
L781-3,0.3012578352288346,0
L5856-1,0.22439549635972722,1
L8349-2,0.3855274787850606,0
L4723-3,0.24837557712462083,0
L5587-3,0.27736558425579616,0
L5386-2,0.2759345203189486,0
L7258-1,0.2772409625177008,0
L9494-1,0.2153506767188033,1
L1160-1,0.31007786755693617,0
L5897-2,0.21689579567314587,1
L9612-1,0.30848375953588697,0
L9694-1,0.210298236125816,1
L273-3,0.2133783382800538,1
L5116-2,0.2619012443312516,0
L7635-2,0.30751182064024113,0
L7337-1,0.2920926140463363,0
L7598-1,0.22464812791766225,1
L4841-1,0.3413075014031961,0
L7563-2,0.20523459460841045,1
L1151-2,0.1909172763388761,1
L7227-2,0.2635071839461971,0
L8254-1,0.22711276877060294,1
L8843-1,0.22155837603107967,1
L819-2,0.23935908100224398,0
L3105-1,0.23324335216694156,0
L7578-2,0.33640835181402035,0
L5104-2,0.32982370158332097,0
L1712-1,0.2513476527422704,0
L8497-1,0.21339573472899084,1
L5069-1,0.29346604301349855,0
L5268-1,0.24519687444779456,0
L696-1,0.23753353544590783,0
L1215-2,0.22121893753044497,1
L1597-2,0.23898189432890954,0
L1734-1,0.28412165884365387,0
L2779-2,0.20306241311979017,1
L5657-1,0.24971300591617915,0
L7158-1,0.2584301990845228,0
L9571-1,0.31316815917587193,0
L1450-3,0.21417964459905944,1
L7238-4,0.22517207853720358,1
L8112-4,0.2770125789965796,0
L2388-3,0.2049473550061976,1
L3214-3,0.2619212795563973,0
L4579-1,0.2678714054286609,0
L7731-1,0.37252670701830404,0
L1830-3,0.22363881360656407,1
L2608-1,0.28250128243410916,0
L6052-1,0.249596517241495,0
L7660-1,0.21060821876414929,1
L8389-1,0.21536818994402876,1
L8602-1,0.3074676820639319,0
L3867-2,0.30307170165030345,0
L5175-1,0.20498113240768007,1
L7441-1,0.23339166691142849,0
L6706-1,0.26948018321267153,0
L940-1,0.2862343884400103,0
L1803-1,0.3267156110721864,0
L5258-2,0.2783013466563617,0
L2399-1,0.22615001897387507,1
L6980-2,0.2680950471289109,0
L7016-2,0.2628439681924231,0
L1474-2,0.24735153888424471,0
L4325-2,0.20530222377832336,1
L2177-1,0.22571500804237787,1
L2845-1,0.22488289519032445,1
L6242-1,0.3687311602704207,0
L146-1,0.22360282644558774,1
L7338-2,0.22229211747887553,1
L6649-1,0.21343053072741472,1
L1592-2,0.3132127459763391,0
L4312-1,0.19475654188333866,1
L7321-1,0.3348368826907455,0
L4910-1,0.23339166691142849,0
L6418-3,0.2356989273934002,0
L8154-1,0.31158756918490876,0
L9179-1,0.2689092864099487,0
L9753-2,0.22170140892814452,1
L224-1,0.2254253302850646,1
L1044-1,0.23270626112307052,0
L1652-2,0.2090787923679994,1
L3713-1,0.2273129470399413,1
L3968-1,0.2165615132194973,1
L1183-1,0.22159412806545256,1
L1999-3,0.2137612988969499,1
L4564-2,0.2036332584549122,1
L1974-1,0.2235488534353814,1
L2092-1,0.22660378597474048,1
L3982-1,0.2453503579915272,0
L8956-2,0.23352149611342674,0
L6254-3,0.21564854207379128,1
L6524-1,0.248433626356577,0
L3798-4,0.24416255701298803,0
L5597-1,0.3089482388225039,0
L8045-2,0.210298236125816,1
L6703-2,0.3041673657044209,0
L3462-1,0.314127535480533,0
L1811-1,0.29417569066793253,0
L8903-1,0.268848164264383,0
L3076-1,0.20049176005102937,1
L1208-1,0.33124559734424763,0
L3504-1,0.23834161325734704,0
L9046-1,0.2134653308598958,1
L5100-1,0.1945128529160789,1
L6870-2,0.3002116756231065,0
L9895-1,0.19850561074343864,1
L356-1,0.19972864807201013,1
L2344-1,0.22173717746871965,1
L8055-2,0.33786750975022306,0
L1832-3,0.25964364083451874,0
L5774-1,0.21515809943945663,1
L6698-1,0.20954191057703192,1
L8228-1,0.22522632977331894,1
L9189-1,0.2348411715764292,0
L7390-1,0.20523459460841045,1
L2043-1,0.2371395789556898,0
L6318-1,0.24609951837548388,0
L9779-1,0.25803315456717,0
L2332-1,0.19412343176806995,1
L1813-1,0.21169579520582335,1
L3688-1,0.32728582091186703,0
L8298-2,0.3104549154164035,0
L1129-4,0.2110220498767082,1
L5926-1,0.2091644981558651,1
L1767-4,0.2450818043389678,0
L4188-1,0.27325076427005157,0
L9202-1,0.25890717761008974,0
L6153-3,0.38297722799207917,0
L3407-1,0.24683095008635278,0
L3418-4,0.30755596273888963,0
L3976-2,0.3078650560106496,0
L7407-2,0.1996292725873986,1
L3097-2,0.22204137666208584,1
L3479-1,0.2389441980951719,0
L2526-2,0.21613979477596287,1
L6739-2,0.260381462903625,0
L7110-1,0.23774007334951902,0
L8978-1,0.2684205552878912,0
L3233-1,0.22268654718399367,1
L8321-1,0.20383501823517125,1
L6992-1,0.3353911029515811,0
L7223-1,0.21204191545176404,1
L8739-1,0.19516320437495205,1
L2369-1,0.2918140980501589,0
L6934-1,0.24402869530476065,0
L242-1,0.2275861180455398,0
L3978-1,0.21362198261472096,1
L3683-1,0.28986886646179544,0
L5627-2,0.25029599317060935,0
L243-1,0.2240890009979641,1
L3585-1,0.20252623704868591,1
L5421-1,0.2247745194284681,1
L3641-1,0.19651793509228815,1
L6980-1,0.2680950471289109,0
L2758-1,0.2001762971130737,1
L840-2,0.25530441041082297,0
L1465-2,0.19824191230478633,1
L2367-1,0.19722257196492352,1
L5436-3,0.22259686023925154,1
L6192-2,0.22171929268262677,1
L2318-1,0.28429033074631355,0
L5237-1,0.2510357441434824,0
L651-1,0.22627700887733668,1
L7666-1,0.3008216833535733,0
L9083-3,0.2223996397132962,1
L918-1,0.24839492585949005,0
L5451-2,0.2228121522179345,1
L9289-1,0.23907615275978195,0
L1366-2,0.2855784364503181,0
L3114-2,0.22222045661690853,1
L6093-1,0.30361925492563774,0
L3427-3,0.32584987272113025,0
L7573-1,0.2892292658738878,0
L9815-1,0.2506462204248448,0
L6079-1,0.24679241726938345,0
L6285-2,0.2274039783203537,1
L5175-2,0.20498113240768007,1
L6922-2,0.29023167811546713,0
L9467-1,0.32886224557921834,0
L61-2,0.2251539968519922,1
L3706-2,0.25078250795804996,0
L7724-3,0.24414343086874987,0
L3269-1,0.23672734583673857,0
L7137-1,0.21256187100931664,1
L4438-1,0.24895647803807075,0
L505-5,0.2908084596991099,0
L830-1,0.36478366908722465,0
L3776-2,0.26386939064354514,0
L5532-1,0.23413422425981295,0
L1206-1,0.21449379451925943,1
L5727-1,0.20276068401937705,1
L8497-2,0.21339573472899084,1
L9306-2,0.2273129470399413,1
L3197-4,0.26860376354385856,0
L3445-1,0.23787157088606586,0
L4786-1,0.237777638969457,0
L2680-1,0.2459457189171914,0
L4840-1,0.3084395435901595,0
L9800-1,0.23742093048748097,0
L5238-2,0.23757107860186716,0
L9803-1,0.3077988072197184,0
L9946-1,0.21261391772701366,1
L5062-2,0.20164052023813173,1
L1581-3,0.25666640830920034,0
L3414-1,0.3448579373724551,0
L7487-1,0.24911153825245125,0
L9434-1,0.26332620038214927,0
L9860-1,0.29232840334101967,0
L3118-2,0.23785278246089886,0
L5271-2,0.23706459069772437,0
L7393-1,0.2354189865199638,0
L9094-1,0.19633798492306986,1
L7975-3,0.20329732254580588,1
L3055-2,0.2926501141559526,0
L4452-2,0.2006246979381727,1
L8227-1,0.27545851579183234,0
L4074-1,0.3694068990824398,0
L8868-1,0.27572749928510426,0
L4591-1,0.20945609110189087,1
L4937-1,0.19407479576086556,1
L5097-1,0.21477331998071067,1
L5190-3,0.20472790259644694,1
L5355-1,0.25078250795804996,0
L7345-1,0.23892535150807936,0
L9811-1,0.19289417041441817,1
L2260-1,0.2492860581196014,0
L3141-2,0.21421453361082285,1
L5543-1,0.2568246284839682,0
L6193-1,0.263346305722285,0
L8388-1,0.2594046389292639,0
L975-1,0.21093578596595508,1
L975-2,0.21093578596595508,1
L2878-1,0.24777626700512628,0
L4616-2,0.2139703973384056,1
L5959-1,0.33124559734424763,0
L5974-2,0.34903777682870235,0
L472-1,0.21465099503944826,1
L3009-3,0.27146383759158516,0
L3697-1,0.2859803644991042,0
L4596-3,0.33296975658308814,0
L8204-1,0.19987778089605251,1
L4559-1,0.24795016031640035,0
L5463-1,0.25654778506598186,0
L5913-2,0.2868276362224565,0
L3885-2,0.30636536395241165,0
L9923-2,0.3002116756231065,0
L3508-1,0.18957612081531874,1
L5678-1,0.19305557626615913,1
L9125-3,0.27518969500157814,0
L1345-3,0.22248926993733634,1
L1626-1,0.21643845053593216,1
L3517-1,0.22362081951066407,1
L7447-1,0.28496562155051247,0
L9127-1,0.21482576045622503,1
L7295-1,0.25926528718050085,0
L8036-3,0.2264222019659194,1
L938-2,0.20560675956400298,1
L6763-1,0.2446601927161943,0
L4928-3,0.21533316452687432,1
L6103-2,0.25132815091490707,0
L9321-1,0.2316346662093014,0
L345-1,0.34326741524888005,0
L2244-1,0.24627262018359294,0
L9358-2,0.2765768965040862,0
L3403-1,0.3147978101619636,0
L5801-1,0.2594643760026036,0
L6708-3,0.2848389310548871,0
L7695-1,0.24498594044501693,0
L963-2,0.2736007898570303,0
L1610-3,0.20447490516083974,1
L1908-1,0.25548179267296106,0
L4807-1,0.21057375971144068,1
L3417-3,0.22196977356138164,1
L4414-2,0.23355859939334755,0
L8754-1,0.2920926140463363,0
L9791-1,0.33432924729242575,0
L1734-3,0.28412165884365387,0
L3244-1,0.2493442495528769,0
L3009-1,0.27146383759158516,0
L7581-1,0.3472267485785506,0
L3909-1,0.2678510802321816,0
L7038-3,0.24581119753066408,0
L9271-1,0.28650973350183495,0
L9991-1,0.2578347815720619,0
L3364-1,0.32744557121465356,0
L5883-1,0.2572402600201128,0
L7237-1,0.28256430900076973,0
L1155-1,0.2602417708007133,0
L9868-2,0.20319662230105567,1
L3122-1,0.25633040239434207,0
L3154-1,0.23459915480288893,0
L7150-1,0.31410520631549516,0
L5188-2,0.2253167691012345,1
L9903-1,0.19456157220015777,1
L2373-1,0.2582117753529585,0
L5436-2,0.22259686023925154,1
L6916-1,0.3081743216701713,0
L1944-2,0.2091987877055685,1
L3588-1,0.22198767278930362,1
L6486-1,0.23320628372937566,0
L2802-1,0.2560539081722738,0
L3417-2,0.22196977356138164,1
L7031-1,0.29486478869697896,0
L3656-1,0.34760270449100117,0
L6460-1,0.2253891391038582,1
L7297-2,0.2728393273977678,0
L9553-1,0.2680340422049651,0
L9696-4,0.354639214574493,0
L1677-1,0.29110779770381706,0
L3057-1,0.22154050156139668,1
L5205-1,0.20531913365308468,1
L7580-1,0.2746318951954324,0
L8095-2,0.20085749808451495,1
L337-2,0.22353086449368015,1
L9265-1,0.2372333372632967,0
L1717-1,0.27570680247291784,0
L4228-1,0.22464812791766225,1
L90-1,0.2154908114526875,1
L2876-2,0.21219780444573097,1
L3802-1,0.28250128243410916,0
L7677-1,0.24602261054957655,0
L1803-2,0.3267156110721864,0
L6564-1,0.22724014053626407,1
L9550-1,0.20014311214519812,1
L2481-3,0.26134065959944236,0
L2566-1,0.2263495971858715,1
L6723-1,0.21430177422542934,1
L7005-1,0.2681153840587448,0
L9870-1,0.27581029615509217,0
L6951-2,0.20299533330486877,1
L7484-3,0.21664944612908119,1
L8433-1,0.25587626520513224,0
L1550-1,0.2207728754190551,1
L6167-2,0.24456444031020963,0
L5702-3,0.2755205744680792,0
L6692-1,0.2136568054843162,1
L7231-1,0.26066099282784705,0
L9753-1,0.22170140892814452,1
L8775-1,0.31198786897166847,0
L7099-3,0.3051993197684538,0
L9508-2,0.28490227206624485,0
L1305-1,0.33060306744473944,0
L6546-3,0.2224713418298841,1
L9264-1,0.23226242405935357,0
L507-2,0.2245759268645963,1
L7185-2,0.2606809666837801,0
L8888-2,0.21296113356395568,1
L8756-1,0.26216177937088,0
L9153-2,0.24479428866010028,0
L6903-1,0.3719938871422876,0
L4677-1,0.1936536712045014,1
L4821-1,0.1938965428844097,1
L6620-1,0.2780724256938466,0
L1201-1,0.22105828087581633,1
L8849-2,0.24804680305204121,0
L9692-1,0.2483175369750101,0
L7060-1,0.3272630027070845,0
L8163-2,0.2471007930380126,0
L5388-3,0.2439904582321259,0
L6521-2,0.2826693722167557,0
L6638-4,0.24464104020747188,0
L7652-1,0.30285283666197177,0
L2547-1,0.29112918593725556,0
L7140-1,0.23454332934793048,0
L9983-2,0.2881651272817266,0
L1304-2,0.2464265572597657,0
L1910-2,0.3319577040846407,0
L2870-1,0.2328913675453222,0
L3055-1,0.2926501141559526,0
L3522-1,0.2906588588105855,0
L3979-1,0.22653114001869057,1
L5108-1,0.2391138632703537,0
L4361-1,0.2142843240356358,1
L7952-1,0.20154043306139002,1
L5529-1,0.24400957626120753,0
L5645-2,0.23811591330751508,0
L7639-2,0.27044019208884457,0
L7715-2,0.35316993129196006,0
L8145-1,0.20147372891288448,1
L8949-3,0.2439904582321259,0
L777-2,0.20010993130228408,1
L8408-2,0.20525150035152653,1
L4858-1,0.28757022862002674,0
L1832-2,0.25964364083451874,0
L2398-1,0.3056830360500361,0
L8390-2,0.23775885564899135,0
L2066-2,0.29999398697089785,0
L1552-1,0.2452352392556674,0
L332-2,0.2354189865199638,0
L2319-1,0.23727084773683277,0
L5659-2,0.23562425398876097,0
L2843-1,0.2858534032206337,0
L4335-1,0.2135175388099507,1
L7627-1,0.21496564719235337,1
L1890-1,0.21143647633962087,1
L4159-1,0.2556395337391005,0
L5390-1,0.29372398089608814,0
L1708-2,0.21221513061297997,1
L5443-2,0.32950305756869086,0
L8-1,0.25062675480157814,0
L3187-1,0.2766183718346763,0
L6939-1,0.19313631771341813,1
L8162-1,0.2366898946225741,0
L3183-1,0.21591161242635748,1
L945-1,0.3261914700128085,0
L3752-1,0.2628640498514345,0
L5339-1,0.3107434161313915,0
L5414-1,0.30193458091695424,0
L4213-2,0.2712589141311093,0
L1505-3,0.23603516022446647,0
L6457-2,0.22389083918111302,1
L9274-1,0.24708151197069383,0
L1244-1,0.22068374039020344,1
L8429-3,0.21131554045562018,1
L791-3,0.21079781745561166,1
L3918-2,0.23426434029926851,0
L8063-2,0.295015654028158,0
L1968-6,0.19768242888964294,1
L5925-1,0.24460273823127057,0
L8593-1,0.19265225422238422,1
L7565-1,0.20144038302927994,1
L4180-2,0.27502434773479933,0
L6953-3,0.24870464284131352,0
L7061-2,0.22116537602583858,1
L8095-1,0.20085749808451495,1
L573-2,0.2717919170753657,0
L6587-1,0.32785654132511804,0
L8824-1,0.24791151028983913,0
L631-1,0.23680226052825246,0
L3221-2,0.2049473550061976,1
L650-1,0.22250719907609612,1
L1042-2,0.23586700238925373,0
L9319-3,0.25835075834697296,0
L7443-2,0.33562216212908963,0
L1763-2,0.27805162043891907,0
L9229-4,0.3480258820626392,0
L840-1,0.25530441041082297,0
L7490-1,0.2705219942785528,0
L4294-1,0.3659612262242795,0
L8257-4,0.24775695057535255,0
L6986-1,0.24446871324996844,0
L9837-1,0.19312016736938659,1
L1968-2,0.19768242888964294,1
L6938-2,0.30049480566452,0
L3302-2,0.2316346662093014,0
L6566-2,0.25741852235926416,0
L6660-3,0.3467335955080814,0
L5115-1,0.2826693722167557,0
L6062-2,0.24739013032641657,0
L4469-3,0.2161222360884393,1
L5680-3,0.2710131342058296,0
L4524-1,0.28448015876669197,0
L7270-2,0.25662686323839795,0
L7533-4,0.25850965573502854,0
L4106-2,0.19756738895501336,1
L9737-2,0.25698291247339516,0
L5637-1,0.25581706885590694,0
L8056-1,0.24864655123401497,0
L9907-2,0.21292639337628583,1
L1416-1,0.2873154963746902,0
L7639-1,0.27044019208884457,0
L9358-1,0.2765768965040862,0
L5552-1,0.3154912387394019,0
L943-1,0.22214881225759334,1
L4656-1,0.24631109838236223,0
L7191-1,0.22524441557882074,1
L4995-2,0.26112064214181985,0
L8320-1,0.21064268195120597,1
L7238-5,0.22517207853720358,1
L547-2,0.23633431199149182,0
L2268-2,0.3268752182904886,0
L5483-1,0.32767385531743803,0
L5599-3,0.21519310419042492,1
L6684-1,0.2716893655448797,0
L8839-1,0.25609339536923637,0
L8621-1,0.2334473018496846,0
L8680-1,0.270092706497501,0
L8760-1,0.2593250033999661,0
L4911-1,0.22662195003710317,1
L756-2,0.28517684767380613,0
L2371-1,0.28332129217700486,0
L9514-3,0.3017816919747383,0
L9576-1,0.24460273823127057,0
L769-1,0.29400356298479774,0
L5811-1,0.22472034545624628,1
L7063-1,0.2860861913831448,0
L1676-1,0.30801966730327496,0
L4654-2,0.2246661807568128,1
L2822-1,0.3287478817613924,0
L4164-1,0.25666640830920034,0
L6194-1,0.19834076830656527,1
L7531-1,0.2766805920324006,0
L1260-1,0.22265066931236552,1
L5123-1,0.25964364083451874,0
L8498-1,0.20080759531918735,1
L9568-2,0.2036668747598679,1
L4466-1,0.31560315915415194,0
L5599-1,0.21519310419042492,1
L9848-2,0.22569689545858582,1
L5040-2,0.31377037212539965,0
L4934-1,0.2468502180115048,0
L6191-2,0.23864277509703863,0
L6316-1,0.1972718037274614,1
L117-1,0.3168132608256253,0
L6638-2,0.24464104020747188,0
L7043-2,0.21280483527628694,1
L7965-1,0.2712179410944033,0
L1589-1,0.2763281252023925,0
L3249-1,0.23298395920079298,0
L4527-1,0.2483175369750101,0
L2377-1,0.2449092675697597,0
L3088-1,0.2731478687630558,0
L6155-1,0.2733125131828172,0
L9744-2,0.2615808152271075,0
L269-1,0.21542073581945778,1
L2159-1,0.19977834973354447,1
L5694-1,0.34270689105893637,0
L8578-2,0.3030935930648758,0
L516-1,0.22227420071628515,1
L6957-1,0.27316844592949613,0
L5586-1,0.21084954789504606,1
L9221-1,0.2568246284839682,0
L659-2,0.260142020474317,0
L5496-2,0.26384925967187733,0
L3218-2,0.26354741336277054,0
L1425-1,0.21330876281950198,1
L3277-2,0.28445906299399815,0
L6778-1,0.2575770455122668,0
L7412-1,0.23890650594086224,0
L9573-1,0.21449379451925943,1
L205-1,0.31238844966211143,0
L5953-1,0.2234409352482911,1
L3611-1,0.23213308285555587,0
L3924-3,0.2766391109403839,0
L1475-1,0.2137961383024028,1
L3109-2,0.24636882326853524,0
L3237-2,0.2949725450675648,0
L3959-2,0.24383755052307388,0
L4040-2,0.2745286760682565,0
L1267-1,0.22048773414244596,1
L1697-1,0.21498313768447355,1
L528-2,0.2748384057806317,0
L6251-1,0.2153506767188033,1
L6796-3,0.24891772306791357,0
L1432-1,0.28429033074631355,0
L3117-3,0.23624079894796401,0
L5135-1,0.2859380403170299,0
L7193-2,0.2101605735565445,1
L1187-1,0.26282388752056485,0
L5011-1,0.26010212728583654,0
L6451-1,0.2388688178661281,0
L3219-2,0.20454234842330035,1
L1382-3,0.2701131390387133,0
L3098-1,0.262964472952562,0
L927-1,0.19921560756919526,1
L2898-1,0.19255555244685044,1
L1504-1,0.2501598817529565,0
L2987-1,0.20030907823531324,1
L9884-1,0.25132815091490707,0
L3328-1,0.21178228650762473,1
L5337-1,0.2466768430868697,0
L5896-1,0.23926474609877396,0
L2138-1,0.3158046698006199,0
L5062-1,0.20164052023813173,1
L7526-2,0.2396800102967899,0
L9332-1,0.25688397750257164,0
L7995-1,0.23896304570212143,0
L5033-1,0.28661567764501045,0
L5060-1,0.21437158531890696,1
L5843-2,0.19843966140321348,1
L4822-2,0.22191608206672964,1
L1206-2,0.21449379451925943,1
L2461-2,0.3009524911394146,0
L5268-2,0.24519687444779456,0
L8624-1,0.24822082357714398,0
L393-1,0.25960379725627797,0
L2668-1,0.24437301153825647,0
L5434-1,0.2860226924365501,0
L7285-1,0.23568025750791782,0
L7872-1,0.19885211529616464,1
L8505-2,0.232188508645909,0
L9823-1,0.24627262018359294,0
L1954-2,0.2158414376013724,1
L5953-2,0.2234409352482911,1
L6377-1,0.21468593985574083,1
L8471-1,0.2997111266257395,0
L3632-2,0.330121584279551,0
L9708-1,0.25777528908458985,0
L9801-1,0.23324335216694156,0
L849-1,0.2244676561965635,1
L9399-2,0.21564854207379128,1
L4712-1,0.2495188782756972,0
L5920-1,0.258887292073203,0
L8465-1,0.23485979541686416,0
L8654-1,0.23813471602348682,0
L1308-2,0.27407479849716243,0
L5229-2,0.23747722837104146,0
L9550-3,0.20014311214519812,1
L2643-1,0.255205899688599,0
L4184-1,0.2838055617638739,0
L9229-3,0.3480258820626392,0
L3684-1,0.2026266895495556,1
L4698-2,0.2556395337391005,0
L5587-2,0.27736558425579616,0
L7124-1,0.2101089671470147,1
L9615-2,0.20467728451972875,1
L3375-2,0.20079096312711434,1
L5452-3,0.27316844592949613,0
L6989-1,0.3017380174942762,0
L7310-4,0.2234589190355934,1
L4652-1,0.22472034545624628,1
L159-2,0.23652141474865268,0
L217-1,0.22784128649162574,0
L828-1,0.20052498833436375,1
L9985-1,0.30158518508366877,0
L6215-2,0.2167549997119315,1
L589-2,0.28754899578937515,0
L1709-1,0.2924356172151341,0
L1888-2,0.22340497076640525,1
L4513-1,0.2159291587156293,1
L8735-1,0.2393968220998999,0
L9349-3,0.22664011512878582,1
L1486-1,0.30614516526550734,0
L3903-1,0.28359494837168175,0
L3916-2,0.20531913365308468,1
L7028-1,0.3240765535445002,0
L8115-1,0.2739098679612839,0
L4452-1,0.2006246979381727,1
L7554-1,0.21055653173546582,1
L9061-2,0.20230871743134723,1
L6144-1,0.24812413541299655,0
L9096-1,0.2763695774792429,0
L2186-1,0.20921593403068792,1
L6147-1,0.22430531974923323,1
